年月,銀行,銀行類別,項目,數值,欄位名稱
9511,華泰商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
9511,臺灣新光商業銀行,本國銀行,對中小企業,22520000000,LN_SME
9511,臺灣新光商業銀行,本國銀行,佔放款%,9.94,LN_SME_RATE
9511,臺灣新光商業銀行,本國銀行,市佔率,0.81,MARKET_RATE
9511,陽信商業銀行,本國銀行,對中小企業,26767000000,LN_SME
9511,陽信商業銀行,本國銀行,佔放款%,14.27,LN_SME_RATE
9511,陽信商業銀行,本國銀行,市佔率,0.96,MARKET_RATE
9511,板信商業銀行,本國銀行,對中小企業,19363000000,LN_SME
9511,板信商業銀行,本國銀行,佔放款%,13.14,LN_SME_RATE
9511,板信商業銀行,本國銀行,市佔率,0.7,MARKET_RATE
9511,三信商業銀行,本國銀行,對中小企業,7746000000,LN_SME
9511,三信商業銀行,本國銀行,佔放款%,9.74,LN_SME_RATE
9511,三信商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9511,臺灣新光商業銀行,本國銀行,對中小企業,0,LN_SME
9511,臺灣新光商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9511,臺灣新光商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9511,第七商業銀行,本國銀行,對中小企業,7790000000,LN_SME
9511,第七商業銀行,本國銀行,佔放款%,14.41,LN_SME_RATE
9511,第七商業銀行,本國銀行,市佔率,0.28,MARKET_RATE
9511,高新商業銀行,本國銀行,對中小企業,0,LN_SME
9511,高新商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9511,高新商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9511,聯邦商業銀行,本國銀行,對中小企業,30059000000,LN_SME
9511,聯邦商業銀行,本國銀行,佔放款%,14.9,LN_SME_RATE
9511,聯邦商業銀行,本國銀行,市佔率,1.08,MARKET_RATE
9511,中華商業銀行,本國銀行,對中小企業,21208000000,LN_SME
9511,中華商業銀行,本國銀行,佔放款%,17.07,LN_SME_RATE
9511,中華商業銀行,本國銀行,市佔率,0.76,MARKET_RATE
9511,遠東國際商業銀行,本國銀行,對中小企業,8586000000,LN_SME
9511,遠東國際商業銀行,本國銀行,佔放款%,4.02,LN_SME_RATE
9511,遠東國際商業銀行,本國銀行,市佔率,0.31,MARKET_RATE
9511,復華商業銀行,本國銀行,對中小企業,34577000000,LN_SME
9511,復華商業銀行,本國銀行,佔放款%,15.54,LN_SME_RATE
9511,復華商業銀行,本國銀行,市佔率,1.24,MARKET_RATE
9511,永豐商業銀行,本國銀行,對中小企業,76864000000,LN_SME
9511,永豐商業銀行,本國銀行,佔放款%,14.52,LN_SME_RATE
9511,永豐商業銀行,本國銀行,市佔率,2.76,MARKET_RATE
9511,玉山商業銀行,本國銀行,對中小企業,69417000000,LN_SME
9511,玉山商業銀行,本國銀行,佔放款%,17.08,LN_SME_RATE
9511,玉山商業銀行,本國銀行,市佔率,2.5,MARKET_RATE
9511,萬泰商業銀行,本國銀行,對中小企業,29300000000,LN_SME
9511,萬泰商業銀行,本國銀行,佔放款%,19.6,LN_SME_RATE
9511,萬泰商業銀行,本國銀行,市佔率,1.05,MARKET_RATE
9511,寶華商業銀行,本國銀行,對中小企業,33436000000,LN_SME
9511,寶華商業銀行,本國銀行,佔放款%,30.93,LN_SME_RATE
9511,寶華商業銀行,本國銀行,市佔率,1.2,MARKET_RATE
9511,台新國際商業銀行,本國銀行,對中小企業,20610000000,LN_SME
9511,台新國際商業銀行,本國銀行,佔放款%,4.09,LN_SME_RATE
9511,台新國際商業銀行,本國銀行,市佔率,0.74,MARKET_RATE
9511,大眾商業銀行,本國銀行,對中小企業,11473000000,LN_SME
9511,大眾商業銀行,本國銀行,佔放款%,5.23,LN_SME_RATE
9511,大眾商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
9511,日盛國際商業銀行,本國銀行,對中小企業,23086000000,LN_SME
9511,日盛國際商業銀行,本國銀行,佔放款%,13.12,LN_SME_RATE
9511,日盛國際商業銀行,本國銀行,市佔率,0.83,MARKET_RATE
9511,安泰商業銀行,本國銀行,對中小企業,62948000000,LN_SME
9511,安泰商業銀行,本國銀行,佔放款%,28.76,LN_SME_RATE
9511,安泰商業銀行,本國銀行,市佔率,2.26,MARKET_RATE
9511,中國信託商業銀行,本國銀行,對中小企業,65103000000,LN_SME
9511,中國信託商業銀行,本國銀行,佔放款%,9.22,LN_SME_RATE
9511,中國信託商業銀行,本國銀行,市佔率,2.34,MARKET_RATE
9511,慶豐商業銀行,本國銀行,對中小企業,13908000000,LN_SME
9511,慶豐商業銀行,本國銀行,佔放款%,19.1,LN_SME_RATE
9511,慶豐商業銀行,本國銀行,市佔率,0.5,MARKET_RATE
9511,臺灣中小企業銀行,本國銀行,對中小企業,222415000000,LN_SME
9511,臺灣中小企業銀行,本國銀行,佔放款%,31.07,LN_SME_RATE
9511,臺灣中小企業銀行,本國銀行,市佔率,8.0,MARKET_RATE
9511,臺北國際商業銀行,本國銀行,對中小企業,0,LN_SME
9511,臺北國際商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9511,臺北國際商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9511,新竹國際商業銀行,本國銀行,對中小企業,40746000000,LN_SME
9511,新竹國際商業銀行,本國銀行,佔放款%,13.91,LN_SME_RATE
9511,新竹國際商業銀行,本國銀行,市佔率,1.47,MARKET_RATE
9511,臺中商業銀行,本國銀行,對中小企業,51733000000,LN_SME
9511,臺中商業銀行,本國銀行,佔放款%,27.79,LN_SME_RATE
9511,臺中商業銀行,本國銀行,市佔率,1.86,MARKET_RATE
9511,京城商業銀行,本國銀行,對中小企業,80521000000,LN_SME
9511,京城商業銀行,本國銀行,佔放款%,55.86,LN_SME_RATE
9511,京城商業銀行,本國銀行,市佔率,2.9,MARKET_RATE
9511,花蓮區中小企業銀行,本國銀行,對中小企業,5478000000,LN_SME
9511,花蓮區中小企業銀行,本國銀行,佔放款%,60.31,LN_SME_RATE
9511,花蓮區中小企業銀行,本國銀行,市佔率,0.2,MARKET_RATE
9511,臺東區中小企業銀行,本國銀行,對中小企業,21870000000,LN_SME
9511,臺東區中小企業銀行,本國銀行,佔放款%,60.02,LN_SME_RATE
9511,臺東區中小企業銀行,本國銀行,市佔率,0.79,MARKET_RATE
9511,外國銀行在台分行,本國銀行,對中小企業,36768000000,LN_SME
9511,外國銀行在台分行,本國銀行,佔放款%,7.9,LN_SME_RATE
9511,外國銀行在台分行,本國銀行,市佔率,1.32,MARKET_RATE
