年月,銀行,銀行類別,項目,數值,欄位名稱
10011,中國輸出入銀行,本國銀行,市佔率,0.17,MARKET_RATE
10011,高雄銀行,本國銀行,對中小企業,37206000000,LN_SME
10011,高雄銀行,本國銀行,佔放款%,23.7,LN_SME_RATE
10011,高雄銀行,本國銀行,市佔率,0.91,MARKET_RATE
10011,兆豐國際商業銀行,本國銀行,對中小企業,267072000000,LN_SME
10011,兆豐國際商業銀行,本國銀行,佔放款%,26.33,LN_SME_RATE
10011,兆豐國際商業銀行,本國銀行,市佔率,6.54,MARKET_RATE
10011,花旗,本國銀行,對中小企業,8247000000,LN_SME
10011,花旗,本國銀行,佔放款%,4.8,LN_SME_RATE
10011,花旗,本國銀行,市佔率,0.2,MARKET_RATE
10011,中華開發工業銀行,本國銀行,對中小企業,286000000,LN_SME
10011,中華開發工業銀行,本國銀行,佔放款%,0.45,LN_SME_RATE
10011,中華開發工業銀行,本國銀行,市佔率,0.01,MARKET_RATE
10011,臺灣工業銀行,本國銀行,對中小企業,3867000000,LN_SME
10011,臺灣工業銀行,本國銀行,佔放款%,6.7,LN_SME_RATE
10011,臺灣工業銀行,本國銀行,市佔率,0.09,MARKET_RATE
10011,匯豐,本國銀行,對中小企業,8466000000,LN_SME
10011,匯豐,本國銀行,佔放款%,5.62,LN_SME_RATE
10011,匯豐,本國銀行,市佔率,0.21,MARKET_RATE
10011,大台北商業銀行,本國銀行,對中小企業,3221000000,LN_SME
10011,大台北商業銀行,本國銀行,佔放款%,9.51,LN_SME_RATE
10011,大台北商業銀行,本國銀行,市佔率,0.08,MARKET_RATE
10011,華泰商業銀行,本國銀行,對中小企業,24642000000,LN_SME
10011,華泰商業銀行,本國銀行,佔放款%,27.85,LN_SME_RATE
10011,華泰商業銀行,本國銀行,市佔率,0.6,MARKET_RATE
10011,臺灣新光商業銀行,本國銀行,對中小企業,71393000000,LN_SME
10011,臺灣新光商業銀行,本國銀行,佔放款%,20.75,LN_SME_RATE
10011,臺灣新光商業銀行,本國銀行,市佔率,1.75,MARKET_RATE
10011,陽信商業銀行,本國銀行,對中小企業,34845000000,LN_SME
10011,陽信商業銀行,本國銀行,佔放款%,20.19,LN_SME_RATE
10011,陽信商業銀行,本國銀行,市佔率,0.85,MARKET_RATE
10011,板信商業銀行,本國銀行,對中小企業,24055000000,LN_SME
10011,板信商業銀行,本國銀行,佔放款%,23.05,LN_SME_RATE
10011,板信商業銀行,本國銀行,市佔率,0.59,MARKET_RATE
10011,三信商業銀行,本國銀行,對中小企業,14191000000,LN_SME
10011,三信商業銀行,本國銀行,佔放款%,17.38,LN_SME_RATE
10011,三信商業銀行,本國銀行,市佔率,0.35,MARKET_RATE
10011,聯邦商業銀行,本國銀行,對中小企業,25427000000,LN_SME
10011,聯邦商業銀行,本國銀行,佔放款%,13.66,LN_SME_RATE
10011,聯邦商業銀行,本國銀行,市佔率,0.62,MARKET_RATE
10011,遠東國際商業銀行,本國銀行,對中小企業,10332000000,LN_SME
10011,遠東國際商業銀行,本國銀行,佔放款%,4.23,LN_SME_RATE
10011,遠東國際商業銀行,本國銀行,市佔率,0.25,MARKET_RATE
10011,元大商業銀行,本國銀行,對中小企業,75842000000,LN_SME
10011,元大商業銀行,本國銀行,佔放款%,24.69,LN_SME_RATE
10011,元大商業銀行,本國銀行,市佔率,1.86,MARKET_RATE
10011,永豐商業銀行,本國銀行,對中小企業,88452000000,LN_SME
10011,永豐商業銀行,本國銀行,佔放款%,14.73,LN_SME_RATE
10011,永豐商業銀行,本國銀行,市佔率,2.17,MARKET_RATE
10011,玉山商業銀行,本國銀行,對中小企業,161127000000,LN_SME
10011,玉山商業銀行,本國銀行,佔放款%,26.7,LN_SME_RATE
10011,玉山商業銀行,本國銀行,市佔率,3.94,MARKET_RATE
10011,萬泰商業銀行,本國銀行,對中小企業,14774000000,LN_SME
10011,萬泰商業銀行,本國銀行,佔放款%,18.45,LN_SME_RATE
10011,萬泰商業銀行,本國銀行,市佔率,0.36,MARKET_RATE
10011,台新國際商業銀行,本國銀行,對中小企業,52687000000,LN_SME
10011,台新國際商業銀行,本國銀行,佔放款%,9.96,LN_SME_RATE
10011,台新國際商業銀行,本國銀行,市佔率,1.29,MARKET_RATE
10011,大眾商業銀行,本國銀行,對中小企業,3933000000,LN_SME
10011,大眾商業銀行,本國銀行,佔放款%,1.65,LN_SME_RATE
10011,大眾商業銀行,本國銀行,市佔率,0.1,MARKET_RATE
10011,日盛國際商業銀行,本國銀行,對中小企業,12335000000,LN_SME
10011,日盛國際商業銀行,本國銀行,佔放款%,10.18,LN_SME_RATE
10011,日盛國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10011,安泰商業銀行,本國銀行,對中小企業,48839000000,LN_SME
10011,安泰商業銀行,本國銀行,佔放款%,26.27,LN_SME_RATE
10011,安泰商業銀行,本國銀行,市佔率,1.2,MARKET_RATE
10011,中國信託商業銀行,本國銀行,對中小企業,70415000000,LN_SME
10011,中國信託商業銀行,本國銀行,佔放款%,8.85,LN_SME_RATE
10011,中國信託商業銀行,本國銀行,市佔率,1.72,MARKET_RATE
10011,臺灣中小企業銀行,本國銀行,對中小企業,357555000000,LN_SME
10011,臺灣中小企業銀行,本國銀行,佔放款%,40.51,LN_SME_RATE
10011,臺灣中小企業銀行,本國銀行,市佔率,8.75,MARKET_RATE
10011,渣打國際商業銀行,本國銀行,對中小企業,21952000000,LN_SME
10011,渣打國際商業銀行,本國銀行,佔放款%,6.66,LN_SME_RATE
10011,渣打國際商業銀行,本國銀行,市佔率,0.54,MARKET_RATE
10011,台中商業銀行,本國銀行,對中小企業,98687000000,LN_SME
10011,台中商業銀行,本國銀行,佔放款%,37.02,LN_SME_RATE
10011,台中商業銀行,本國銀行,市佔率,2.42,MARKET_RATE
10011,京城商業銀行,本國銀行,對中小企業,18352000000,LN_SME
10011,京城商業銀行,本國銀行,佔放款%,19.62,LN_SME_RATE
10011,京城商業銀行,本國銀行,市佔率,0.45,MARKET_RATE
10011,小計,外國銀行在台分行,對中小企業,39042000000,LN_SME
10011,小計,外國銀行在台分行,佔放款%,5.98,LN_SME_RATE
10011,小計,外國銀行在台分行,市佔率,0.96,MARKET_RATE
