年月,銀行,銀行類別,項目,數值,欄位名稱
10001,遠東國際商業銀行,本國銀行,對中小企業,10206000000,LN_SME
10001,遠東國際商業銀行,本國銀行,佔放款%,4.68,LN_SME_RATE
10001,遠東國際商業銀行,本國銀行,市佔率,0.29,MARKET_RATE
10001,元大商業銀行,本國銀行,對中小企業,59068000000,LN_SME
10001,元大商業銀行,本國銀行,佔放款%,21.56,LN_SME_RATE
10001,元大商業銀行,本國銀行,市佔率,1.7,MARKET_RATE
10001,永豐商業銀行,本國銀行,對中小企業,89759000000,LN_SME
10001,永豐商業銀行,本國銀行,佔放款%,15.03,LN_SME_RATE
10001,永豐商業銀行,本國銀行,市佔率,2.58,MARKET_RATE
10001,玉山商業銀行,本國銀行,對中小企業,138719000000,LN_SME
10001,玉山商業銀行,本國銀行,佔放款%,24.55,LN_SME_RATE
10001,玉山商業銀行,本國銀行,市佔率,3.98,MARKET_RATE
10001,萬泰商業銀行,本國銀行,對中小企業,15563000000,LN_SME
10001,萬泰商業銀行,本國銀行,佔放款%,22.9,LN_SME_RATE
10001,萬泰商業銀行,本國銀行,市佔率,0.45,MARKET_RATE
10001,台新國際商業銀行,本國銀行,對中小企業,51132000000,LN_SME
10001,台新國際商業銀行,本國銀行,佔放款%,10.17,LN_SME_RATE
10001,台新國際商業銀行,本國銀行,市佔率,1.47,MARKET_RATE
10001,大眾商業銀行,本國銀行,對中小企業,5234000000,LN_SME
10001,大眾商業銀行,本國銀行,佔放款%,2.23,LN_SME_RATE
10001,大眾商業銀行,本國銀行,市佔率,0.15,MARKET_RATE
10001,日盛國際商業銀行,本國銀行,對中小企業,10483000000,LN_SME
10001,日盛國際商業銀行,本國銀行,佔放款%,8.74,LN_SME_RATE
10001,日盛國際商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
10001,安泰商業銀行,本國銀行,對中小企業,46696000000,LN_SME
10001,安泰商業銀行,本國銀行,佔放款%,24.56,LN_SME_RATE
10001,安泰商業銀行,本國銀行,市佔率,1.34,MARKET_RATE
10001,中國信託商業銀行,本國銀行,對中小企業,66819000000,LN_SME
10001,中國信託商業銀行,本國銀行,佔放款%,8.16,LN_SME_RATE
10001,中國信託商業銀行,本國銀行,市佔率,1.92,MARKET_RATE
10001,慶豐商業銀行,本國銀行,對中小企業,0,LN_SME
10001,慶豐商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
10001,慶豐商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
10001,臺灣中小企業銀行,本國銀行,對中小企業,342512000000,LN_SME
10001,臺灣中小企業銀行,本國銀行,佔放款%,38.03,LN_SME_RATE
10001,臺灣中小企業銀行,本國銀行,市佔率,9.84,MARKET_RATE
10001,渣打國際商業銀行,本國銀行,對中小企業,25865000000,LN_SME
10001,渣打國際商業銀行,本國銀行,佔放款%,7.67,LN_SME_RATE
10001,渣打國際商業銀行,本國銀行,市佔率,0.74,MARKET_RATE
10001,台中商業銀行,本國銀行,對中小企業,87896000000,LN_SME
10001,台中商業銀行,本國銀行,佔放款%,35.5,LN_SME_RATE
10001,台中商業銀行,本國銀行,市佔率,2.52,MARKET_RATE
10001,京城商業銀行,本國銀行,對中小企業,22512000000,LN_SME
10001,京城商業銀行,本國銀行,佔放款%,23.51,LN_SME_RATE
10001,京城商業銀行,本國銀行,市佔率,0.65,MARKET_RATE
10001,小計,外國銀行在台分行,對中小企業,31451000000,LN_SME
10001,小計,外國銀行在台分行,佔放款%,6.34,LN_SME_RATE
10001,小計,外國銀行在台分行,市佔率,0.9,MARKET_RATE
