年月,銀行,銀行類別,項目,數值,欄位名稱
10005,元大商業銀行,本國銀行,佔放款%,22.62,LN_SME_RATE
10005,元大商業銀行,本國銀行,市佔率,1.72,MARKET_RATE
10005,永豐商業銀行,本國銀行,對中小企業,89153000000,LN_SME
10005,永豐商業銀行,本國銀行,佔放款%,14.64,LN_SME_RATE
10005,永豐商業銀行,本國銀行,市佔率,2.28,MARKET_RATE
10005,玉山商業銀行,本國銀行,對中小企業,147595000000,LN_SME
10005,玉山商業銀行,本國銀行,佔放款%,25.4,LN_SME_RATE
10005,玉山商業銀行,本國銀行,市佔率,3.78,MARKET_RATE
10005,萬泰商業銀行,本國銀行,對中小企業,15579000000,LN_SME
10005,萬泰商業銀行,本國銀行,佔放款%,22.31,LN_SME_RATE
10005,萬泰商業銀行,本國銀行,市佔率,0.4,MARKET_RATE
10005,台新國際商業銀行,本國銀行,對中小企業,51318000000,LN_SME
10005,台新國際商業銀行,本國銀行,佔放款%,10.01,LN_SME_RATE
10005,台新國際商業銀行,本國銀行,市佔率,1.31,MARKET_RATE
10005,大眾商業銀行,本國銀行,對中小企業,5343000000,LN_SME
10005,大眾商業銀行,本國銀行,佔放款%,2.23,LN_SME_RATE
10005,大眾商業銀行,本國銀行,市佔率,0.14,MARKET_RATE
10005,日盛國際商業銀行,本國銀行,對中小企業,9982000000,LN_SME
10005,日盛國際商業銀行,本國銀行,佔放款%,8.54,LN_SME_RATE
10005,日盛國際商業銀行,本國銀行,市佔率,0.26,MARKET_RATE
10005,安泰商業銀行,本國銀行,對中小企業,49116000000,LN_SME
10005,安泰商業銀行,本國銀行,佔放款%,25.9,LN_SME_RATE
10005,安泰商業銀行,本國銀行,市佔率,1.26,MARKET_RATE
10005,中國信託商業銀行,本國銀行,對中小企業,71200000000,LN_SME
10005,中國信託商業銀行,本國銀行,佔放款%,8.62,LN_SME_RATE
10005,中國信託商業銀行,本國銀行,市佔率,1.82,MARKET_RATE
10005,臺灣中小企業銀行,本國銀行,對中小企業,349802000000,LN_SME
10005,臺灣中小企業銀行,本國銀行,佔放款%,38.43,LN_SME_RATE
10005,臺灣中小企業銀行,本國銀行,市佔率,8.96,MARKET_RATE
10005,渣打國際商業銀行,本國銀行,對中小企業,25743000000,LN_SME
10005,渣打國際商業銀行,本國銀行,佔放款%,7.45,LN_SME_RATE
10005,渣打國際商業銀行,本國銀行,市佔率,0.66,MARKET_RATE
10005,台中商業銀行,本國銀行,對中小企業,91350000000,LN_SME
10005,台中商業銀行,本國銀行,佔放款%,35.93,LN_SME_RATE
10005,台中商業銀行,本國銀行,市佔率,2.34,MARKET_RATE
10005,京城商業銀行,本國銀行,對中小企業,19086000000,LN_SME
10005,京城商業銀行,本國銀行,佔放款%,19.56,LN_SME_RATE
10005,京城商業銀行,本國銀行,市佔率,0.49,MARKET_RATE
10005,小計,外國銀行在台分行,對中小企業,34677000000,LN_SME
10005,小計,外國銀行在台分行,佔放款%,6.24,LN_SME_RATE
10005,小計,外國銀行在台分行,市佔率,0.89,MARKET_RATE
